Number or species;S0 Promotor Range;S0 Promotor Influence;S0 Demotor Range;S0 Demotor Influence;S1 Promotor Range;S1 Promotor Influence;S1 Demotor Range;S1 Demotor Influence;Number of iterations;Simulation time;OP iter 0;OP iter 1;OP iter 2;OP iter 3;OP iter 4;OP iter 5;OP iter 6;OP iter 7;OP iter 8;OP iter 9;OP iter 10;OP iter 11;OP iter 12;OP iter 13;OP iter 14;OP iter 15;OP iter 16;OP iter 17;OP iter 18;OP iter 19;OP iter 20;OP iter 21;OP iter 22;OP iter 23;OP iter 24;OP iter 25;OP iter 26;OP iter 27;OP iter 28;OP iter 29;OP iter 30;OP iter 31;OP iter 32;OP iter 33;OP iter 34;OP iter 35;OP iter 36;OP iter 37;OP iter 38;OP iter 39;OP iter 40;OP iter 41;OP iter 42;OP iter 43;OP iter 44;OP iter 45;OP iter 46;OP iter 47;OP iter 48;OP iter 49;
2;3.2;0.55999994;6;-0.15;3.2;1;6;-0.2;50;5.4171567;0.0013239976;0.6545276;0.7197467;0.7491705;0.7546018;0.7549171;0.7541203;0.7501724;0.7460949;0.74106956;0.7366872;0.73372644;0.73116463;0.7291141;0.72810847;0.72704464;0.72633934;0.725432;0.7253211;0.7249455;0.72506344;0.7252868;0.7255863;0.7258697;0.72598726;0.7259665;0.72625726;0.7267329;0.72677207;0.7269563;0.7269158;0.7269743;0.7272547;0.727266;0.72751397;0.7277477;0.72744375;0.7276469;0.7275356;0.7276442;0.72776467;0.7278405;0.7281047;0.7280432;0.72819304;0.7281262;0.7281752;0.7281542;0.7281649;0.72827834;0.72839725;
2;3.2;0.55999994;6;-0.14;3.2;1;6;-0.2;50;5.434831;-0.0013840356;0.6386701;0.6830327;0.70951396;0.7148808;0.71794754;0.72076887;0.7227014;0.7237588;0.72440654;0.72522247;0.72610044;0.7270408;0.72787064;0.7283686;0.7285298;0.7290705;0.72885317;0.72913074;0.7291864;0.72932965;0.7294034;0.7296979;0.73005205;0.73065215;0.73091567;0.7308872;0.7313135;0.731354;0.7315037;0.7317774;0.7320224;0.73222214;0.732539;0.73274004;0.7328429;0.7328787;0.7330665;0.733375;0.73340964;0.7336224;0.73369825;0.7337314;0.7337875;0.7339573;0.7338699;0.73396146;0.73385835;0.73388726;0.73404837;0.73415965;
2;3.2;0.55999994;6;-0.13;3.2;1;6;-0.2;50;5.5166936;0.0011839974;0.5905437;0.66827273;0.69962806;0.71007586;0.71555454;0.71972746;0.72240317;0.7249722;0.72601867;0.7275065;0.7289461;0.72981066;0.73043126;0.7311391;0.73210114;0.7329169;0.73309433;0.7331625;0.7337035;0.7343464;0.7346081;0.73471564;0.73522586;0.7358268;0.73585093;0.7363506;0.73646444;0.73666245;0.73700655;0.73711544;0.73721963;0.73743665;0.7375824;0.73813695;0.7381864;0.73812836;0.7382956;0.7381476;0.73849094;0.73853177;0.73885244;0.73870444;0.7388939;0.7391805;0.7393178;0.7393583;0.7394155;0.7395144;0.7396838;0.73982364;
2;3.2;0.55999994;6;-0.12;3.2;1;6;-0.2;50;6.437914;-0.0004960034;0.48757058;0.66537964;0.69556445;0.70834994;0.71506757;0.7207079;0.72401243;0.726454;0.7283528;0.7299673;0.7311527;0.73218775;0.7323303;0.73385835;0.73447186;0.73510295;0.7351928;0.7356905;0.7357216;0.7357208;0.73613393;0.7365539;0.73671824;0.7369335;0.73695034;0.7370534;0.73721725;0.73750997;0.73767084;0.73798364;0.73815244;0.73836994;0.7384621;0.7385689;0.73881257;0.73877686;0.738748;0.7387851;0.7388186;0.738973;0.73929334;0.7394622;0.73957366;0.73974603;0.7396504;0.73988235;0.7398432;0.7398592;0.7397902;0.73996276;
2;3.2;0.55999994;6;-0.11;3.2;1;6;-0.2;50;9.409946;-0.0014040002;0.41392717;0.6725154;0.70760316;0.7227292;0.73081964;0.73626804;0.7405385;0.74346685;0.7455898;0.74744236;0.7483665;0.7496511;0.75034404;0.7515849;0.7523286;0.75340277;0.75396866;0.7547804;0.75488573;0.75510156;0.75556266;0.7555904;0.7558377;0.7565296;0.75663877;0.7572696;0.7572781;0.7578936;0.75813067;0.75848883;0.7584774;0.75899225;0.7590728;0.75948673;0.7593862;0.75950545;0.75962776;0.7597798;0.7599395;0.76007265;0.760305;0.7604729;0.7605301;0.76063365;0.7608506;0.76111746;0.761038;0.76112235;0.7611298;0.7611895;
2;3.2;0.55999994;6;-0.1;3.2;1;6;-0.2;50;16.771933;0.00006801267;0.49539554;0.7124242;0.74822325;0.7634421;0.7728921;0.77872676;0.78269196;0.7859943;0.7889207;0.79082376;0.79223573;0.79388195;0.79503065;0.79627126;0.79726833;0.798114;0.79898554;0.7996928;0.7997828;0.80021435;0.8003506;0.80063623;0.8011239;0.80148786;0.8020416;0.8019059;0.80191743;0.8019995;0.80210334;0.80209446;0.80244195;0.8028611;0.80282634;0.8029142;0.80283725;0.8028975;0.802874;0.8030009;0.8029982;0.80316985;0.80333513;0.8036939;0.80396664;0.8038978;0.8037914;0.80369216;0.8039434;0.8042503;0.80450237;0.8046279;
2;3.2;0.56999993;6;-0.3;3.2;1;6;-0.2;50;8.496099;-0.00008802026;0.6550661;0.7356137;0.7491195;0.75318617;0.7551997;0.7565438;0.75719875;0.7576864;0.75818986;0.75851715;0.75882906;0.75900453;0.75915587;0.7592519;0.7592918;0.7592997;0.75931567;0.7593317;0.7593237;0.7593397;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;0.7593317;
2;3.2;0.56999993;6;-0.29000002;3.2;1;6;-0.2;50;8.499687;-0.0013959941;0.6559435;0.73505163;0.74967104;0.7540484;0.75629383;0.75756377;0.75869805;0.7593377;0.7598164;0.7602964;0.7605761;0.76080835;0.760952;0.76110405;0.7611679;0.7611679;0.7612079;0.7612479;0.7613119;0.7613518;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;0.76136786;
2;3.2;0.56999993;6;-0.28000003;3.2;1;6;-0.2;50;8.504134;-0.0016000255;0.65879816;0.7355988;0.74912786;0.75371283;0.7559485;0.7573946;0.7582026;0.7587455;0.75916046;0.7594162;0.75961566;0.7597595;0.7598395;0.75992703;0.7599671;0.75998294;0.759999;0.76003104;0.7600309;0.7600547;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;0.76007056;
2;3.2;0.56999993;6;-0.27000004;3.2;1;6;-0.2;50;8.519881;0.00003597526;0.65893024;0.7357689;0.7490644;0.7537227;0.7560159;0.75767654;0.75849193;0.7589073;0.7592272;0.75957036;0.7597701;0.75988203;0.75996983;0.7600739;0.76011366;0.7602015;0.76024944;0.7602735;0.76028943;0.76028943;0.7602894;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;0.76028925;
2;3.2;0.56999993;6;-0.26000005;3.2;1;6;-0.2;50;8.403855;0.00027195012;0.65129775;0.7332242;0.74849284;0.75328684;0.75561243;0.7569378;0.75788933;0.75847274;0.7588798;0.7592404;0.7593287;0.7594007;0.7594569;0.7594807;0.75952876;0.7595688;0.7595928;0.7595928;0.75960875;0.7596487;0.7596487;0.75966465;0.75966465;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;0.75968075;
2;3.2;0.56999993;6;-0.25000006;3.2;1;6;-0.2;50;8.483704;-0.00012004039;0.659381;0.73582214;0.74960923;0.7541178;0.7558744;0.7572011;0.758218;0.7588653;0.75932837;0.7597529;0.760041;0.7602647;0.7604246;0.76065654;0.7608248;0.76088065;0.7609125;0.7609606;0.7609845;0.7610006;0.7610164;0.7610722;0.761064;0.7610801;0.7610801;0.761112;0.7611121;0.761144;0.7611439;0.76115185;0.76115185;0.76115185;0.7611519;0.7611599;0.7611758;0.76121557;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;0.7612237;
2;3.2;0.56999993;6;-0.24000005;3.2;1;6;-0.2;50;8.627924;0.0005479722;0.65675956;0.7338176;0.7484053;0.7526724;0.7552439;0.7567322;0.75770664;0.758434;0.7590161;0.75944704;0.7597349;0.75983834;0.75991833;0.7599583;0.7599983;0.7600545;0.7600625;0.7600544;0.7600705;0.7600785;0.7600946;0.76013464;0.7601426;0.7601826;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;0.76019865;
2;3.2;0.56999993;6;-0.23000005;3.2;1;6;-0.2;50;15.659169;0.00015997201;0.6554459;0.7301384;0.7445359;0.7492277;0.7515764;0.7529026;0.75399673;0.75447476;0.75480247;0.7550829;0.75530666;0.7554586;0.7554907;0.75556254;0.7556503;0.755682;0.7557301;0.7557298;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;0.7557538;
2;3.2;0.56999993;6;-0.22000004;3.2;1;6;-0.2;50;8.413247;0.0006719846;0.6552265;0.730575;0.74380356;0.7488084;0.75161546;0.7535988;0.7546849;0.7555411;0.75624347;0.7567066;0.7569386;0.7571148;0.75716233;0.7572103;0.7572583;0.75728226;0.7573383;0.75737834;0.7573864;0.7574263;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;0.7574423;
2;3.2;0.56999993;6;-0.21000004;3.2;1;6;-0.2;50;8.390672;0.0013199697;0.6589788;0.7356722;0.7495776;0.75506073;0.75798476;0.75964713;0.76056606;0.761316;0.76186764;0.76228374;0.7625305;0.76265824;0.76273006;0.7627786;0.7628183;0.76285034;0.76288235;0.7629462;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;0.7629463;
2;3.2;0.56999993;6;-0.20000003;3.2;1;6;-0.2;50;8.390818;0.000275982;0.6581033;0.73325866;0.748204;0.7535002;0.7564072;0.7580524;0.75925976;0.75986737;0.7604821;0.76084983;0.7610102;0.7610582;0.7611462;0.761186;0.761218;0.7612261;0.7612421;0.7612421;0.7612501;0.7612501;0.76125807;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;0.76126605;
2;3.2;0.56999993;6;-0.19000003;3.2;1;6;-0.2;50;8.416411;0.00009198223;0.6560762;0.7336052;0.7476268;0.7526757;0.7549685;0.7561908;0.7570537;0.7576205;0.75802726;0.75827485;0.7584585;0.75861007;0.75880975;0.7588896;0.7589296;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;0.75895363;
2;3.2;0.56999993;6;-0.18000002;3.2;1;6;-0.2;50;8.413448;0.00037999876;0.65471214;0.73186535;0.7461427;0.7505032;0.7530145;0.75451684;0.75554717;0.75617015;0.7565459;0.75688136;0.7570576;0.7571695;0.75721693;0.75728077;0.7573448;0.7573928;0.7574326;0.75747246;0.7574963;0.7574963;0.7575364;0.7575926;0.75760865;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;0.75761664;
2;3.2;0.56999993;6;-0.17000002;3.2;1;6;-0.2;50;8.499892;0.0002199808;0.65369916;0.73267287;0.7478921;0.75250894;0.75469106;0.7558155;0.75663304;0.7569705;0.7574303;0.75770503;0.75811446;0.75845313;0.7587808;0.759267;0.7595194;0.759492;0.7595947;0.75968355;0.7594496;0.759657;0.7597639;0.7599892;0.7604355;0.76076347;0.7613489;0.7612723;0.7611901;0.7615203;0.7617733;0.7618436;0.7620665;0.76193136;0.7619597;0.7618445;0.7617285;0.7613648;0.76118994;0.75981086;0.7589208;0.7576029;0.7564364;0.75565577;0.7548707;0.7537175;0.7523921;0.75170964;0.7509566;0.7499754;0.74854636;0.7474106;
2;3.2;0.56999993;6;-0.16000001;3.2;1;6;-0.2;50;8.757223;0.0008639698;0.65673786;0.73256594;0.75102675;0.75764865;0.76127;0.76329374;0.76478875;0.76550525;0.7656272;0.76537395;0.7652632;0.76462543;0.7648295;0.7645988;0.76414275;0.76348424;0.7626493;0.76166725;0.76032007;0.7584755;0.75684947;0.75451326;0.7522233;0.7496109;0.747422;0.7446918;0.7425155;0.74065745;0.7390044;0.7373172;0.7356458;0.7341777;0.7332391;0.7316976;0.73119384;0.73050094;0.7298982;0.729973;0.72998554;0.7299483;0.7300666;0.73038876;0.73052347;0.73051536;0.73033714;0.7301965;0.73056656;0.7307642;0.73099536;0.73112714;
2;3.2;0.56999993;6;-0.15;3.2;1;6;-0.2;50;8.702873;0.000003995655;0.64761364;0.7141529;0.7434871;0.74678475;0.746615;0.743428;0.74122447;0.7389605;0.73630166;0.73504;0.73360544;0.73275787;0.73186857;0.73192596;0.73182034;0.7322098;0.7319537;0.73191994;0.73241526;0.7327766;0.7329749;0.7326582;0.7324913;0.7326638;0.73285717;0.732926;0.7331649;0.7331247;0.73321366;0.7333435;0.73323375;0.7336214;0.7334736;0.7336014;0.73383313;0.7339653;0.73416144;0.7339984;0.7341255;0.7340015;0.734086;0.7338991;0.73405635;0.73417526;0.7340831;0.734116;0.7342566;0.7343327;0.73435664;0.7343486;
2;3.2;0.56999993;6;-0.14;3.2;1;6;-0.2;50;8.618575;0.0006759778;0.6347328;0.6729853;0.7036768;0.7126205;0.71624815;0.71951425;0.7215561;0.7241065;0.72530043;0.72625154;0.7266551;0.72727513;0.72803897;0.7286657;0.72934616;0.72948945;0.73011255;0.7302443;0.73055637;0.7309083;0.7312752;0.73160565;0.7320302;0.73236054;0.7324385;0.732952;0.7329358;0.73322296;0.73304754;0.7330342;0.7331144;0.73317486;0.7335511;0.7334399;0.7335886;0.73360395;0.7336778;0.73377186;0.7339603;0.7341436;0.73424226;0.73431087;0.73430526;0.734613;0.7347374;0.73479784;0.7349569;0.73507386;0.73507607;0.73518616;
2;3.2;0.56999993;6;-0.13;3.2;1;6;-0.2;50;8.637585;-0.0033040242;0.564122;0.66674674;0.6983297;0.708639;0.71484005;0.7188708;0.7216409;0.72389054;0.725282;0.7270062;0.7278514;0.7287242;0.72949785;0.73086977;0.7311015;0.731728;0.7323751;0.7328093;0.73298895;0.7333569;0.7336072;0.73356533;0.7338779;0.7341224;0.7340976;0.7341016;0.7345628;0.73466015;0.7348518;0.7349829;0.7353231;0.73537034;0.73516;0.7354283;0.7353562;0.7352999;0.73556876;0.7357531;0.73612934;0.7362502;0.73648554;0.73656964;0.7367265;0.73681414;0.7369145;0.737052;0.73717123;0.7371959;0.73738235;0.73726815;
2;3.2;0.56999993;6;-0.12;3.2;1;6;-0.2;50;13.174324;0.00073197053;0.46548432;0.6710209;0.7011103;0.7118176;0.7184879;0.7235253;0.7272529;0.7295073;0.73113304;0.7327028;0.733641;0.7347242;0.7359628;0.73679936;0.7380413;0.73833483;0.73940533;0.7401135;0.7404055;0.7409528;0.7411939;0.7421468;0.7425256;0.742671;0.7428384;0.7435497;0.7438319;0.74347657;0.7438081;0.7438962;0.7442877;0.74422425;0.74433607;0.7444184;0.74451846;0.7444661;0.7445064;0.74454635;0.7445151;0.74462694;0.74498403;0.74511194;0.7452438;0.7453605;0.74561584;0.74560934;0.7456598;0.7456688;0.7456854;0.74567366;
2;3.2;0.56999993;6;-0.11;3.2;1;6;-0.2;50;13.539918;0.00019201907;0.42080316;0.67781854;0.713772;0.72776246;0.7362872;0.74219656;0.74622554;0.7498098;0.7516438;0.7539437;0.7556891;0.75718665;0.7578414;0.7588195;0.7594993;0.7601829;0.76104736;0.7615548;0.76205343;0.7622546;0.7630922;0.7633613;0.7639815;0.7641099;0.7647708;0.76455116;0.76477903;0.76495886;0.76492685;0.7649078;0.7652757;0.76506764;0.7654115;0.7653529;0.7655403;0.7657131;0.765762;0.7658527;0.7659872;0.766068;0.76631075;0.7661278;0.76640755;0.7666164;0.7665996;0.7666204;0.7666491;0.7667861;0.766893;0.7672336;
2;3.2;0.56999993;6;-0.1;3.2;1;6;-0.2;50;8.636891;0.00040398695;0.521014;0.7227438;0.75643754;0.7703837;0.77919024;0.7849732;0.790737;0.79392743;0.7970454;0.7992724;0.8008629;0.8024313;0.804099;0.80511075;0.80588883;0.80645055;0.8074132;0.80831206;0.80895245;0.8094275;0.8097799;0.8101622;0.8104539;0.8108234;0.811416;0.811602;0.81151605;0.8117351;0.81200683;0.8119827;0.8120636;0.8123863;0.8126138;0.81281;0.8129684;0.8130654;0.81311995;0.8132301;0.8133607;0.8135887;0.8135957;0.81374425;0.8137148;0.81381285;0.81373316;0.81377;0.8138655;0.8138259;0.81396973;0.81389886;
2;3.2;0.5799999;6;-0.3;3.2;1;6;-0.2;50;14.53744;0.00058398757;0.6559484;0.73286116;0.7482505;0.75335604;0.75620854;0.75771904;0.75862235;0.75950205;0.75986975;0.7602209;0.76034844;0.7605164;0.7606284;0.7607161;0.76075625;0.76080424;0.7608202;0.76085246;0.7608684;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;0.76086843;
2;3.2;0.5799999;6;-0.29000002;3.2;1;6;-0.2;50;8.4468;-0.00041199033;0.6587464;0.7375417;0.75197047;0.7563812;0.7586259;0.7598639;0.76057565;0.7611751;0.7615179;0.761782;0.7619338;0.7620298;0.76210165;0.7622215;0.7623015;0.7623336;0.76234156;0.7623576;0.7623576;0.7623576;0.76234955;0.76234156;0.76234955;0.76234955;0.7623656;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;0.76237357;
2;3.2;0.5799999;6;-0.28000003;3.2;1;6;-0.2;50;8.541281;-0.001536018;0.6540509;0.7308185;0.74568385;0.75062776;0.7529841;0.7544697;0.75526065;0.75577116;0.7562665;0.7564987;0.7567783;0.75700194;0.7572179;0.7573289;0.7573848;0.75755244;0.7575766;0.75760055;0.7576086;0.7576405;0.75763243;0.75766444;0.7576725;0.75768054;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;0.7576884;
2;3.2;0.5799999;6;-0.27000004;3.2;1;6;-0.2;50;8.483062;-0.002640021;0.64971334;0.7319226;0.74721897;0.75232136;0.7551914;0.7570621;0.757934;0.75864494;0.75941104;0.75991404;0.7601616;0.76039374;0.7604415;0.76052153;0.7605697;0.76061755;0.7606814;0.76070535;0.76072127;0.7607452;0.7607693;0.76078534;0.7607852;0.7608009;0.7608167;0.76083267;0.7608247;0.7608408;0.7608407;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;0.7608486;
2;3.2;0.5799999;6;-0.26000005;3.2;1;6;-0.2;50;8.476488;-0.0006440306;0.6532357;0.7309991;0.7453138;0.7500119;0.75252306;0.7541445;0.7550237;0.7557194;0.7559824;0.75631785;0.7565494;0.75678134;0.7569887;0.757181;0.7572371;0.75730884;0.75737244;0.7574043;0.7574522;0.75747603;0.75749993;0.7575239;0.7575479;0.75755584;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;0.75755596;
2;3.2;0.5799999;6;-0.25000006;3.2;1;6;-0.2;50;8.409252;-0.00042799898;0.6572963;0.7317363;0.7456592;0.7507912;0.7534843;0.75495446;0.75588226;0.7563302;0.75676084;0.757256;0.7574156;0.75756747;0.75762314;0.75765514;0.7576872;0.75771135;0.75775135;0.75775135;0.75774336;0.7577593;0.7577513;0.75777525;0.7577913;0.75779927;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;0.7578073;
2;3.2;0.5799999;6;-0.24000005;3.2;1;6;-0.2;50;8.430243;0.0003079851;0.6562911;0.7319205;0.7455346;0.74970526;0.75210166;0.7537222;0.75467235;0.7552388;0.7556215;0.7559176;0.75622916;0.75638103;0.7564928;0.7565325;0.7565804;0.7566043;0.75664437;0.75664437;0.7567083;0.7567483;0.75676423;0.7567643;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;0.7567883;
2;3.2;0.5799999;6;-0.23000005;3.2;1;6;-0.2;50;8.49387;0.0017799905;0.6559666;0.7343874;0.74818474;0.75301254;0.7556571;0.75724715;0.7582226;0.75877386;0.75922143;0.75958073;0.7597726;0.75991666;0.7599803;0.7599964;0.7600523;0.76006836;0.7600924;0.7601004;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;0.7601244;
2;3.2;0.5799999;6;-0.22000004;3.2;1;6;-0.2;50;8.550074;-0.00010798825;0.6575199;0.73092914;0.74515784;0.7497071;0.7521846;0.75355804;0.7543261;0.7548453;0.7550997;0.75538784;0.755635;0.7558026;0.7559225;0.7559626;0.7559785;0.7559866;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;0.75600255;
2;3.2;0.5799999;6;-0.21000004;3.2;1;6;-0.2;50;15.883932;0.00011996606;0.6563979;0.731481;0.7459574;0.7511809;0.7538603;0.75545084;0.7564168;0.75714356;0.7577106;0.75803787;0.7583335;0.7585324;0.7586608;0.7587007;0.7587646;0.7587726;0.7587965;0.7588525;0.7588845;0.7588925;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;0.75890046;
2;3.2;0.5799999;6;-0.20000003;3.2;1;6;-0.2;50;13.884161;0.00090399454;0.65777767;0.73324454;0.7469524;0.75161946;0.75409824;0.75567985;0.75663733;0.75723636;0.75765854;0.75790626;0.7580341;0.7581061;0.7581701;0.7582581;0.75828195;0.758338;0.7583537;0.7583537;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;0.7583617;
